gene,ks_pvalue,wil_pvalue,q_ks,q_wil
TPPP,0.9431152013668795,0.9751290139963058,0.9998962485192302,1
TPRA1,0.06173458714680994,0.060837960670008066,0.9998962485192302,1
TPT1.AS1,5.129859906415771e-4,0.03794758034510905,0.914654021313932,1
TRA2B,0.313153293283788,0.16720355110337784,0.9998962485192302,1
TRABD,0.9586603419779014,0.779026597747747,0.9998962485192302,1
TRAF3IP1,0.6022565953480475,0.6439222748997017,0.9998962485192302,1
TRAFD1,0.7849359030638929,0.772796129918327,0.9998962485192302,1
TRAM1L1,0.8725207510885944,0.5904837170264383,0.9998962485192302,1
TRAPPC10,0.6450665803923029,0.6615139591771864,0.9998962485192302,1
TRAPPC11,0.5271734620499735,0.7873567314226683,0.9998962485192302,1
TRAPPC12,0.7438166755549018,0.9448861660179412,0.9998962485192302,1
TRAPPC3L,0.9146020669046696,0.7998999767611266,0.9998962485192302,1
TRAPPC9,0.9046407487273328,0.5463793049679296,0.9998962485192302,1
TRIM23,0.48024113967540033,0.32440065708572224,0.9998962485192302,1
TRIM27,0.9768881321472619,0.9168733354178257,0.9998962485192302,1
TRIM29,0.7234609143481869,0.861190484818003,0.9998962485192302,1
TRIM34,0.8217712563050255,0.5830237829975466,0.9998962485192302,1
TRIM39,0.2979256001277106,0.46667547840308654,0.9998962485192302,1
TRIM45,0.7205336351853293,0.6265248891798713,0.9998962485192302,1
TRIP13,0.6328894727864138,0.9535204315932154,0.9998962485192302,1
TRPC5,0.5988129543209468,0.35595836615085613,0.9998962485192302,1
TRPM8,0.9406029933416856,0.8526780566287318,0.9998962485192302,1
TRPV3,0.8427047127299135,0.544577923100699,0.9998962485192302,1
TSNARE1,0.07027301586059953,0.09412421610236439,0.9998962485192302,1
TSPAN15,0.5336011621927957,0.5267188628257365,0.9998962485192302,1
TSR2,0.25726208118429533,0.41063250307933613,0.9998962485192302,1
TTC18,0.7078509164258027,0.9945923983511668,0.9998962485192302,1
TUBB1,0.7153579441741034,1,0.9998962485192302,1
TUBGCP3,0.33814071724048766,0.4090921380351359,0.9998962485192302,1
TUBGCP4,0.7389474405806383,0.5161580074034727,0.9998962485192302,1
TULP1,0.5105324261411733,0.7500720477764516,0.9998962485192302,1
TXLNB,0.8861287533934901,0.8889638500538004,0.9998962485192302,1
TXNDC11,0.5377659561943684,0.43894085172669406,0.9998962485192302,1
TXNDC15,0.9154639043324503,0.8463053279637636,0.9998962485192302,1
TYMP,0.6250514091181245,0.5005129447163321,0.9998962485192302,1
U2AF1L4,0.23609114241993023,0.1881133524717941,0.9998962485192302,1
U2SURP,0.32623034245770155,0.19643203810521123,0.9998962485192302,1
UACA,0.7320979737175403,0.5126595481567986,0.9998962485192302,1
UBA2,0.056726437013283226,0.09791038275840909,0.9998962485192302,1
UBA3,0.9345026220904585,0.9405711836336754,0.9998962485192302,1
UBA5,0.21824593687498434,0.13630705948618538,0.9998962485192302,1
UBA6,0.018191010466196252,0.006901763852234699,0.9998962485192302,1
UBAC2.AS1,0.918688481171559,0.7707227244135331,0.9998962485192302,1
UBAP1L,0.9319132494645281,0.9427284461196873,0.9998962485192302,1
UBASH3A,0.9873942777891487,0.8868204396245443,0.9998962485192302,1
UBC,0.9644219444171286,0.705288568983734,0.9998962485192302,1
UBE2D3,0.2927554055257927,0.35596113200935037,0.9998962485192302,1
UBE2D4,0.3968929997975276,0.4293684172984201,0.9998962485192302,1
UBE2E2,0.7798788763325741,0.713367243671005,0.9998962485192302,1
UBE2G2,0.6995388404030007,0.5057014335203419,0.9998962485192302,1
UBE2H,0.3055264129895562,0.35033521518746463,0.9998962485192302,1
UBE2I,0.7378628032331283,0.4970744662790885,0.9998962485192302,1
UBE2J1,0.721849023052362,0.916873503507021,0.9998962485192302,1
UBE2L3,0.440564075478185,0.5627281417670775,0.9998962485192302,1
UBE2L6,0.5425412348918579,0.5231894610918277,0.9998962485192302,1
UBE2NL,0.21884917955736638,0.21188275253202804,0.9998962485192302,1
UBE2Q1,0.4176165296644292,0.626527922446116,0.9998962485192302,1
UBE2Q2,0.7709726912241962,0.893248943466817,0.9998962485192302,1
UBE3A,0.9756577121378023,0.9233297388330095,0.9998962485192302,1
UBE3B,0.9615397269977843,0.7418653130060184,0.9998962485192302,1
UBE3C,0.8452769794512454,0.9902664905333193,0.9998962485192302,1
UBE3D,0.766724719258207,0.9686438625504303,0.9998962485192302,1
UBE4B,0.36667352659137853,0.23991044211071424,0.9998962485192302,1
UBFD1,0.6171721767814201,0.7998997117821687,0.9998962485192302,1
UBL7.AS1,0.9180029063978292,0.6055453305699425,0.9998962485192302,1
UBN2,0.49610495320541864,0.6654481596876853,0.9998962485192302,1
UBQLN1,0.2374751338540127,0.9405711033775379,0.9998962485192302,1
UBQLN2,0.6922093694014191,0.6556274487300182,0.9998962485192302,1
UBR7,0.8652669261802738,0.5320494969480867,0.9998962485192302,1
UBXN10,0.12499929055025673,0.068283266570963,0.9998962485192302,1
UBXN6,0.3851700179766469,0.8868217704828681,0.9998962485192302,1
UFD1L,0.6491258482503979,0.5391903325264129,0.9998962485192302,1
UFL1,0.6417916053995134,0.8611910889853589,0.9998962485192302,1
UFSP1,0.7235845318249912,0.8145973740290566,0.9998962485192302,1
UGGT2,0.38151443366464466,0.18450108559267966,0.9998962485192302,1
UGT1A1,0.42105225731502277,0.2947324713606261,0.9998962485192302,1
UNC45A,0.3128447097719637,0.1836029823136163,0.9998962485192302,1
UNC45B,0.5052830064350233,0.8590616947075559,0.9998962485192302,1
UPF2,0.5510130215723661,0.5302713198722406,0.9998962485192302,1
UPF3A,0.3320351835635277,0.3244083488887043,0.9998962485192302,1
UQCRBP1,0.5938321571611328,0.2860747533612789,0.9998962485192302,1
UQCRFS1,0.5700978462633126,0.36737261812613714,0.9998962485192302,1
URM1,0.7084410558713715,0.5663930404628501,0.9998962485192302,1
UROC1,0.6581818016998339,0.6207741071627588,0.9998962485192302,1
USP11,0.4683710866246416,0.2873019855386161,0.9998962485192302,1
USP2,0.9225625390644838,0.996755443964827,0.9998962485192302,1
USP24,0.4378500241025944,0.38195717744647917,0.9998962485192302,1
USP26,0.6323737258671729,0.26114075207393816,0.9998962485192302,1
USP34,0.3950121354227438,0.6992631569624574,0.9998962485192302,1
USP4,0.9421328637461557,0.9018303357425044,0.9998962485192302,1
USP40,0.9109245949331224,0.7357253746383328,0.9998962485192302,1
USP48,0.5785372141508074,0.7583133211219725,0.9998962485192302,1
USP49,0.9547663179141799,0.7707218952332141,0.9998962485192302,1
USP50,0.5921939240298613,0.3559624335779982,0.9998962485192302,1
USP8,0.20713602433880585,0.1206466753056971,0.9998962485192302,1
VAMP3,0.2957107390670911,0.13702205095142775,0.9998962485192302,1
VAPB,0.8756514113076215,0.60365414488434,0.9998962485192302,1
VAV2,0.7410442398530486,0.9729669039368233,0.9998962485192302,1
VCPIP1,0.8686483877071675,0.9816154541438166,0.9998962485192302,1
VDR,0.8560437837644737,0.7957134107500665,0.9998962485192302,1
VEZT,0.29894518172880646,0.7296063194608207,0.9998962485192302,1
VHLL,0.13246394849878265,0.35595999313057797,0.9998962485192302,1
VIM.AS1,0.5877983019920839,0.725438040711741,0.9998962485192302,1
VPS13A,0.34913654892136,0.1496156733193123,0.9998962485192302,1
VPS28,0.67626102188811,0.8103906757626524,0.9998962485192302,1
VPS37A,0.3720567628714695,0.6972570782743568,0.9998962485192302,1
VPS41,0.6155783214487168,0.9427280593511504,0.9998962485192302,1
VPS4B,0.2946570389263344,0.18093836251789402,0.9998962485192302,1
VPS51,0.1499249236894821,0.12526164019227978,0.9998962485192302,1
VRTN,0.005178612749807342,0.014637088605332565,0.9998962485192302,1
VTN,0.3969655329814449,0.2972388218415931,0.9998962485192302,1
WAC.AS1,0.2161886722211065,0.27998990618883457,0.9998962485192302,1
WARS,0.3013538640306183,0.38048503349126034,0.9998962485192302,1
WASF1,0.7665346804104347,0.5700683025563835,0.9998962485192302,1
WASF3,0.3332967720587328,0.5463726549596628,0.9998962485192302,1
WBP11P1,0.8142568973010745,0.9427282333979617,0.9998962485192302,1
WBP2NL,0.12124528551002893,0.37026288615667363,0.9998962485192302,1
WDR11,0.6289207596155603,0.6342084820052283,0.9998962485192302,1
WDR27,0.9249849386575321,0.8251330832559406,0.9998962485192302,1
WDR34,0.7668091733704413,0.9513615565436971,0.9998962485192302,1
WDR38,0.5536972436928698,0.6992639310491141,0.9998962485192302,1
WDR46,0.11076996853993394,0.2972391486393692,0.9998962485192302,1
WDR47,0.6842859332177078,0.9859408889595664,0.9998962485192302,1
WDR49,0.29042778143897585,0.4152724818109687,0.9998962485192302,1
WDR52,0.7712471390826443,0.7790275441643322,0.9998962485192302,1
WDR62,0.9025757597909455,0.6992637375280097,0.9998962485192302,1
WDR83,0.9270363069638611,0.5517970873143857,0.9998962485192302,1
WDR86,0.7105618395918252,0.7214712732767075,0.9998962485192302,1
WDYHV1,0.8392494330682674,0.7439155638627715,0.9998962485192302,1
WHSC1L1,0.8980477235642215,0.7645106667382314,0.9998962485192302,1
WI2.2373I1.2,0.548122295405284,0.6812816181673758,0.9998962485192302,1
WIPF2,0.2153013976758146,0.0810554314789627,0.9998962485192302,1
WISP1,0.6605559881321533,0.7583127667151611,0.9998962485192302,1
WNK2,0.9346824090108987,0.9837779526580132,0.9998962485192302,1
WSB1,0.7855116076921085,0.5756036120241541,0.9998962485192302,1
WTAPP1,0.39821193217033957,0.3834365232448893,0.9998962485192302,1
WWTR1,0.6305064545049507,0.4014423414397582,0.9998962485192302,1
XPNPEP2,0.3929260071023068,0.36881801748780096,0.9998962485192302,1
XPO4,0.8243837292784313,0.4405418519821187,0.9998962485192302,1
XPO6,0.11111620915917175,0.16971828767562963,0.9998962485192302,1
XPO7,0.9758544610720237,0.9881035818401217,0.9998962485192302,1
XPOT,0.8979009767916655,0.8697194525894385,0.9998962485192302,1
XPR1,0.2928462730289876,0.6733486217508495,0.9998962485192302,1
XRCC6,0.6588267238645015,0.6693815221154786,0.9998962485192302,1
XRCC6BP1,0.563242769261541,0.2763864066363855,0.9998962485192302,1
XRRA1,0.8178342589325854,0.9945924074964032,0.9998962485192302,1
YARS2,0.21786759788903268,0.13846030458478664,0.9998962485192302,1
YBX2,0.7490153708747879,0.6892500988374812,0.9998962485192302,1
YEATS4,0.6159406694788332,0.41063266136646104,0.9998962485192302,1
YIPF4,0.3770075690796988,0.33110806362282824,0.9998962485192302,1
YLPM1,0.6988951083508983,0.6812829425668145,0.9998962485192302,1
YME1L1,0.8847096468711931,0.9535207613667678,0.9998962485192302,1
YOD1,0.4164115364752861,0.2622908727182947,0.9998962485192302,1
YTHDC2,0.9768250613304466,0.7583136379241523,0.9998962485192302,1
YTHDF2,0.26605816255563275,0.10013317854360833,0.9998962485192302,1
YTHDF3,0.21978261989684528,0.2934862526429436,0.9998962485192302,1
YTHDF3.AS1,0.24941400432286362,0.08541151569650633,0.9998962485192302,1
YWHAE,0.5696562161626737,0.25428698104699987,0.9998962485192302,1
YWHAZ,0.9682160058104801,0.9664825677385467,0.9998962485192302,1
YY1,0.5501152157434438,0.5960919063551428,0.9998962485192302,1
YY1AP1,0.8221493190197505,0.7645099710585324,0.9998962485192302,1
YY1P2,0.12708541408028373,0.30739926410342583,0.9998962485192302,1
ZBTB11.AS1,0.6484272932436805,0.7398174779622866,0.9998962485192302,1
ZC3H12A,0.2740419122799882,0.11935876845291417,0.9998962485192302,1
ZC3H18,0.7778196048910703,0.8019952928937563,0.9998962485192302,1
ZC3H3,0.48135523447111755,0.4405440163566427,0.9998962485192302,1
ZC3H7B,0.8678619333454523,0.5923602008989084,0.9998962485192302,1
ZC3H8,0.5427241174893815,0.9729669953391165,0.9998962485192302,1
ZCCHC9,0.4596325421593084,0.5231904448107297,0.9998962485192302,1
ZDHHC4,0.2774576960969356,0.1348866393802546,0.9998962485192302,1
ZDHHC6,0.5438514797987315,0.8103885367030182,0.9998962485192302,1
ZDHHC7,0.30324210796763534,0.36737634525867063,0.9998962485192302,1
ZFP91.CNTF,0.6809704532692225,0.41063155335397444,0.9998962485192302,1
ZFR2,0.2325752369460852,0.470000852745657,0.9998962485192302,1
ZMAT3,0.3452084491226851,0.5961142807083593,0.9998962485192302,1
ZNF208,0.894281475805844,0.7093246234453235,0.9998962485192302,1
ZNF248,0.5421622370750528,0.5463787621210028,0.9998962485192302,1
ZNF318,0.21957444713084884,0.3061191640461918,0.9998962485192302,1
ZNF385A,0.6204868711593983,0.9816157028370784,0.9998962485192302,1
ZNF414,0.37912894769909383,0.40755521561691505,0.9998962485192302,1
ZNF593,0.27552615512051093,0.3923768952321065,0.9998962485192302,1
ZNF639,0.8173841227579046,0.7811079617360555,0.9998962485192302,1
ZNF658,0.05274549876491681,0.05899899349641633,0.9998962485192302,1
ZNF664.FAM101A,0.9618234589470732,0.8040921651546518,0.9998962485192302,1
ZNF76,0.5543157501216963,0.6458681670779998,0.9998962485192302,1
ZNHIT1,0.398065464647676,0.2634475660955656,0.9998962485192302,1
ZRANB1,0.30963321748896394,0.4600639325932693,0.9998962485192302,1
ZSWIM8.AS1,0.4886221564585032,0.18360357528475818,0.9998962485192302,1
ZYG11A,0.8655545024764664,0.8804021432537917,0.9998962485192302,1
ZZZ3,0.12234306814880529,0.06828233283220625,0.9998962485192302,1
